Date,Return,Prediction,Predicted_Prob,Position,Strategy_Equity,BuyHold_Equity,Target
2021-08-11 00:00:00-04:00,0.002484969768413947,1.0,0.7264489792798827,1,198.148842754775,143.07996727663468,1
2021-08-12 00:00:00-04:00,0.002996718685378763,1.0,0.717959613106843,1,198.7426390943444,143.50873768807594,1
2021-08-13 00:00:00-04:00,0.00181991864980513,1.0,0.7190145445170775,1,199.1043345297437,143.76991191620448,1
2021-08-16 00:00:00-04:00,0.0023546620250503025,1.0,0.735642927034454,1,199.5731579452838,144.10844146813838,0
2021-08-17 00:00:00-04:00,-0.006555241058919692,1.0,0.7115371376321709,1,198.26490778606262,143.16377589568953,0
2021-08-18 00:00:00-04:00,-0.010944940716926643,1.0,0.6870234757088302,1,196.09491012409725,141.59685685569985,1
2021-08-19 00:00:00-04:00,0.001548439226492615,1.0,0.6879179848096592,1,196.39855117504894,141.8161109832033,1
2021-08-20 00:00:00-04:00,0.00795708159922559,1.0,0.7003562366317272,1,197.9613104727185,142.94455335038145,1
2021-08-23 00:00:00-04:00,0.008796512326694428,1.0,0.7080508921001906,1,199.70267958050033,144.20196687596192,1
2021-08-24 00:00:00-04:00,0.001587191732848936,1.0,0.7209557150146115,1,200.01964602255828,144.430843045648,1
2021-08-25 00:00:00-04:00,0.0020986887368281693,1.0,0.7209473248125898,1,200.4394250008102,144.73395842919848,0
2021-08-26 00:00:00-04:00,-0.005903488370063159,1.0,0.7057702682302882,1,199.25613318641575,143.8795231888585,1
2021-08-27 00:00:00-04:00,0.008941001521239,1.0,0.7168436787076032,1,201.0376825763517,145.16595022456525,1
2021-08-30 00:00:00-04:00,0.004397670172489043,1.0,0.7168823059023801,1,201.92177999656406,145.80434219392885,0
2021-08-31 00:00:00-04:00,-0.001481661933569911,1.0,0.7209636210044374,1,201.6226001815845,145.5883094503509,1
2021-09-01 00:00:00-04:00,0.0005315461543093924,1.0,0.7158544803465532,1,201.72977189933286,145.66569635635162,1
2021-09-02 00:00:00-04:00,0.0030764298554768477,1.0,0.7196855827232775,1,202.35037939234252,146.11382665354114,0
2021-09-03 00:00:00-04:00,-0.00024266203130307584,1.0,0.720962849522786,1,202.3012766382442,146.07837037556394,0
2021-09-07 00:00:00-04:00,-0.003575521450029817,1.0,0.7263001795530418,1,201.57794408425573,145.5560640289007,0
2021-09-08 00:00:00-04:00,-0.0012181764687333452,1.0,0.7419310185188803,1,201.33238657615667,145.37875105681923,0
2021-09-09 00:00:00-04:00,-0.004280222955675428,1.0,0.7323425381786994,1,200.47063907341249,144.7564975892784,0
2021-09-10 00:00:00-04:00,-0.00788483113974503,1.0,0.7097127459797248,1,198.88996193584185,143.61511704940605,1
2021-09-13 00:00:00-04:00,0.0025595891756016176,1.0,0.7029871739574197,1,199.39903852954865,143.98271274845848,0
2021-09-14 00:00:00-04:00,-0.0053965975311309755,1.0,0.6921737278454113,1,198.3229621705102,143.2056959963146,1
2021-09-15 00:00:00-04:00,0.008352702632965281,1.0,0.6877341050259033,1,199.9794948988093,144.40185059031865,0
2021-09-16 00:00:00-04:00,-0.0015850676161617283,1.0,0.6943010799845452,1,199.6625138775488,144.1729638932341,0
2021-09-17 00:00:00-04:00,-0.009741203063331816,1.0,0.6706232793362032,1,197.7175607857323,142.7685457757077,0
2021-09-20 00:00:00-04:00,-0.016674265318066372,1.0,0.6535722178204488,1,194.42076571915007,140.38798516436907,0
2021-09-21 00:00:00-04:00,-0.0009446224198635944,1.0,0.6595273283966857,1,194.23711150496473,140.25537152610332,1
2021-09-22 00:00:00-04:00,0.009754715380821954,1.0,0.6749376110465687,1,196.13183924408864,141.6235227559719,1
2021-09-23 00:00:00-04:00,0.012150212620358314,1.0,0.6765609666985688,1,198.51488279252624,143.3442786695011,1
2021-09-24 00:00:00-04:00,0.001647069329963724,1.0,0.6719080904485242,1,198.84185056751517,143.58037663452342,0
2021-09-27 00:00:00-04:00,-0.0028608962430747287,1.0,0.6648649369293276,1,198.27298466426052,143.16960807443044,0
2021-09-28 00:00:00-04:00,-0.020151820839761747,1.0,0.6574474633905047,1,194.27742299994154,140.28447978281562,1
2021-09-29 00:00:00-04:00,0.0016829941942815285,1.0,0.6691761642935636,1,194.6043907749304,140.5205777478379,0
2021-09-30 00:00:00-04:00,-0.012222355241749305,1.0,0.6672755603813932,1,192.225866779275,138.80308532782797,1
2021-10-01 00:00:00-04:00,0.011884395048683105,1.0,0.6743448135380509,1,194.51035491865545,140.45267602783994,0
2021-10-04 00:00:00-04:00,-0.012896173421662382,1.0,0.6698521346009555,1,192.00191564931538,138.64137396024836,1
2021-10-05 00:00:00-04:00,0.010405194518031458,1.0,0.6731920998027286,1,193.99973292948115,140.08396442455188,1
2021-10-06 00:00:00-04:00,0.004155905096174806,1.0,0.6741510540747166,1,194.80597740821935,140.66614008619624,1
2021-10-07 00:00:00-04:00,0.008645695760987504,1.0,0.6812626540495169,1,196.49021062131263,141.88229673725394,0
2021-10-08 00:00:00-04:00,-0.0018238637746419428,1.0,0.6885217580944931,1,196.13183924408864,141.62352275597186,0
2021-10-11 00:00:00-04:00,-0.007239803666895583,1.0,0.6764548026243018,1,194.7118832351343,140.59819625660452,0
2021-10-12 00:00:00-04:00,-0.0024613912442519315,1.0,0.6754013198717109,1,194.23262111058756,140.2521290873809,1
2021-10-13 00:00:00-04:00,0.003597575905331274,1.0,0.67540553702572,1,194.9313877083243,140.75669676765708,1
2021-10-14 00:00:00-04:00,0.016820673495575367,1.0,0.6867475765861133,1,198.21026493500545,143.12431920630155,1
2021-10-15 00:00:00-04:00,0.007615951616618988,1.0,0.701239108603015,1,199.71982472266768,144.2143470965383,1
2021-10-18 00:00:00-04:00,0.0029603720108848375,1.0,0.7222477124940807,1,200.31106970179547,144.6412752132509,1
2021-10-19 00:00:00-04:00,0.00771497785801345,1.0,0.7302788135303497,1,201.85646516925982,145.75717944887597,1
2021-10-20 00:00:00-04:00,0.003927627646453935,1.0,0.7509385302706737,1,202.64928220247404,146.32965937654853,1
2021-10-21 00:00:00-04:00,0.002608294397767885,1.0,0.7476020809168455,1,203.17785118995445,146.71133020732768,0
2021-10-22 00:00:00-04:00,-0.001036154695025715,1.0,0.7722818048345745,1,202.96732750551874,146.5593145737199,1
2021-10-25 00:00:00-04:00,0.00536270598503652,1.0,0.7670026687238274,1,204.05578160749945,147.34526908714722,1
2021-10-26 00:00:00-04:00,0.0009000911022514213,1.0,0.7726114660870878,1,204.2394504008873,147.47789325281138,0
2021-10-27 00:00:00-04:00,-0.004430307776616349,1.0,0.7724499009245643,1,203.33460677548442,146.82452079545448,1
2021-10-28 00:00:00-04:00,0.009648886006526913,1.0,0.7816535784745584,1,205.29655921744302,148.24121385957275,1
2021-10-29 00:00:00-04:00,0.002029191986886003,1.0,0.7817914085723868,1,205.71314535034233,148.54202374286288,1
2021-11-01 00:00:00-04:00,0.0017202643139024865,1.0,0.7868837304207631,1,206.06702633318915,148.7975552854226,1
2021-11-02 00:00:00-04:00,0.0040430685210475215,1.0,0.7841731323009428,1,206.90016944058272,149.3991539972059,1
2021-11-03 00:00:00-04:00,0.006105291492207288,1.0,0.7796061105498397,1,208.16335528480457,150.311279381048,1
2021-11-04 00:00:00-04:00,0.004712460751963965,1.0,0.7797963707416312,1,209.14431692658133,151.01961538570868,1
2021-11-05 00:00:00-04:00,0.003469686564071983,1.0,0.784169574503965,1,209.86998215297353,151.54360611612378,1
2021-11-08 00:00:00-05:00,0.000853689593767637,1.0,0.7769535501204635,1,210.0491459727817,151.67297731566714,0
2021-11-09 00:00:00-05:00,-0.0033054424408592853,1.0,0.7709787212694749,1,209.354840611017,151.17163101931644,0
2021-11-10 00:00:00-05:00,-0.008044803879266538,1.0,0.7552857184749455,1,207.67062197712627,149.95548489565718,1
2021-11-11 00:00:00-05:00,0.0003234274804262416,1.0,0.7609481614594389,1,207.73778836315086,150.00398462031308,1
2021-11-12 00:00:00-05:00,0.007546751110067085,1.0,0.7638542902551427,1,209.30553374808335,151.1360273577609,1
2021-11-15 00:00:00-05:00,0.00034249423569043813,1.0,0.755043816104747,1,209.37721968689021,151.1877905759361,1
2021-11-16 00:00:00-05:00,0.003957911237255196,1.0,0.760905740470562,1,210.20591613751418,151.78617843119238,0
2021-11-17 00:00:00-05:00,-0.0024290820132659707,1.0,0.7493836228735572,1,209.69530872754243,151.41747735530276,1
2021-11-18 00:00:00-05:00,0.003396327975014657,1.0,0.749468942544135,1,210.40750277080315,151.93174076955074,0
2021-11-19 00:00:00-05:00,-0.001788313786188489,1.0,0.7447098309995915,1,210.0312281328806,151.66003914297292,0
2021-11-22 00:00:00-05:00,-0.002815241914222888,1.0,0.7365317817422979,1,209.4399394161452,151.23307944406494,1
2021-11-23 00:00:00-05:00,0.00132607853517408,1.0,0.7208616519863458,1,209.71767322421312,151.433626384524,1
2021-11-24 00:00:00-05:00,0.0026698478211073517,1.0,0.7149175208133529,1,210.27758749711847,151.8379311219691,0
2021-11-26 00:00:00-05:00,-0.022303288054179693,1.0,0.6803383529378958,1,205.58770589183223,148.45144600660512,1
2021-11-29 00:00:00-05:00,0.012266764018447285,1.0,0.6996774224331143,1,208.10960176510127,150.27246486296545,0
2021-11-30 00:00:00-05:00,-0.019457678688921454,1.0,0.6877690021833056,1,204.06027200187654,147.3485115258696,0
2021-12-01 00:00:00-05:00,-0.011107142706596851,1.0,0.6975640275959795,1,201.79374544000473,145.71189058074714,1
2021-12-02 00:00:00-05:00,0.015316295415298331,1.0,0.6906951967269866,1,204.88447805812334,147.9436569424035,0
2021-12-03 00:00:00-05:00,-0.008701433310358775,1.0,0.6885717606091228,1,203.1016894359729,146.65633507782857,1
2021-12-06 00:00:00-05:00,0.01184343976158364,1.0,0.6923613802926989,1,205.50711206028373,148.39325054797746,1
2021-12-07 00:00:00-05:00,0.020684653965913125,1.0,0.6990679353726794,1,209.75795556078484,151.4627135864394,1
2021-12-08 00:00:00-05:00,0.002647997098587984,1.0,0.6988358206976848,1,210.3133940185155,151.8637864125606,0
2021-12-09 00:00:00-05:00,-0.006751411520760087,1.0,0.6908582315860341,1,208.89348174716878,150.83849149538858,1
2021-12-10 00:00:00-05:00,0.009413545318342154,1.0,0.7116293287767671,1,210.85991000430204,152.25841647083078,0
2021-12-13 00:00:00-05:00,-0.00885835931561385,1.0,0.6965472576263366,1,208.99203715622593,150.9096567089058,0
2021-12-14 00:00:00-05:00,-0.00688018082806463,1.0,0.7001035677502823,1,207.55413414896552,149.87137098204738,1
2021-12-15 00:00:00-05:00,0.015625179997409422,1.0,0.7137151789555919,1,210.79720485424954,152.2131381301004,0
2021-12-16 00:00:00-05:00,-0.008818597942105821,1.0,0.7256429651230772,1,208.9382690573202,150.8708316634248,0
2021-12-17 00:00:00-05:00,-0.01064296183411706,1.0,0.7117909504095988,1,206.7145470340567,149.26511916014948,0
2021-12-20 00:00:00-05:00,-0.0106333233841569,1.0,0.7116258107891056,1,204.51648440723406,147.6779348781449,1
2021-12-21 00:00:00-05:00,0.017759031408769888,1.0,0.7309879464581506,1,208.14849907743334,150.30055196202815,1
2021-12-22 00:00:00-05:00,0.009998680402804938,1.0,0.7375433209859623,1,210.22970939603215,151.80335914546163,1
2021-12-23 00:00:00-05:00,0.006222054120449183,1.0,0.7516460109083144,1,211.53777002562055,152.74788786173067,1
2021-12-27 00:00:00-05:00,0.014152120564397741,1.0,0.7543648320464529,1,214.531478050947,154.909594386707,0
2021-12-28 00:00:00-05:00,-0.0008171990047093347,1.0,0.7432653650286533,1,214.35616314060493,154.78300242035425,1
2021-12-29 00:00:00-05:00,0.0012790697437161658,1.0,0.7464143555100153,1,214.63033962325716,154.98098067559167,0
2021-12-30 00:00:00-05:00,-0.0027644265304249682,1.0,0.7478402962454435,1,214.03700981816854,154.5525471409008,0
2021-12-31 00:00:00-05:00,-0.002520199261874967,1.0,0.7379768995327458,1,213.49759390401087,154.1630439256754,1
2022-01-03 00:00:00-05:00,0.005790023110515685,1.0,0.7489033605153933,1,214.73374990675458,155.0556515127925,0
2022-01-04 00:00:00-05:00,-0.00033499058848895924,1.0,0.7583821494270222,1,214.66181612150484,155.00370932884368,0
2022-01-05 00:00:00-05:00,-0.01920212651076436,1.0,0.7314977786399371,1,210.53985277130928,152.02730849267348,0
2022-01-06 00:00:00-05:00,-0.0009394015376520404,1.0,0.7485932891736872,1,210.34207130987886,151.88449380531034,0
2022-01-07 00:00:00-05:00,-0.003953618436625006,1.0,0.7481045630093219,1,209.51045901875025,151.28400047036422,0
2022-01-10 00:00:00-05:00,-0.0012442154073670775,1.0,0.7489464345519543,1,209.24978287763457,151.09577058609085,1
2022-01-11 00:00:00-05:00,0.009108161561002692,1.0,0.7413873260704579,1,211.15566370668878,152.47197527577316,1
2022-01-12 00:00:00-05:00,0.002703725685525127,1.0,0.7289003494222457,1,211.72657069829665,152.88421767164903,0
2022-01-13 00:00:00-05:00,-0.013778681600910891,1.0,0.6988961249466514,1,208.8092576941921,150.777674714547,1
2022-01-14 00:00:00-05:00,0.0004090793125122172,1.0,0.6853648214296914,1,208.8946772417758,150.83935474206143,0
2022-01-18 00:00:00-05:00,-0.017709541245921945,1.0,0.6677113654003445,1,205.195248339109,148.16805896774864,0
2022-01-19 00:00:00-05:00,-0.010383801420410954,1.0,0.671139200289122,1,203.06454162794384,146.62951126657978,0
2022-01-20 00:00:00-05:00,-0.011068056702395412,1.0,0.6697121153738542,1,200.81701176695984,145.00660752163677,0
2022-01-21 00:00:00-05:00,-0.019630670678705275,1.0,0.6654367984182123,1,196.87483914228096,142.16003056314324,1
2022-01-24 00:00:00-05:00,0.004246874253451605,1.0,0.661270844235421,1,197.71094182778674,142.76376633681173,0
2022-01-25 00:00:00-05:00,-0.012209056111190497,1.0,0.6498103958626155,1,195.29707784521497,141.02075550296072,0
2022-01-26 00:00:00-05:00,-0.0025088099863282975,1.0,0.659547076142094,1,194.80711458601616,140.66696122327534,0
2022-01-27 00:00:00-05:00,-0.00493796319364781,1.0,0.6503058821961343,1,193.8451642243297,139.97235294619253,1
2022-01-28 00:00:00-05:00,0.024835578443631823,1.0,0.6686671921078456,1,198.65942100634172,143.4486472977274,1
2022-01-31 00:00:00-05:00,0.018011011124141607,1.0,0.6790785763630672,1,202.23747804800246,146.03230247994986,1
2022-02-01 00:00:00-05:00,0.006756950619112079,1.0,0.6892848742049545,1,203.60398670050657,147.0190355366021,1
2022-02-02 00:00:00-05:00,0.009713955346123182,1.0,0.6940574003856891,1,205.58178673560798,148.44717188283477,0
2022-02-03 00:00:00-05:00,-0.023504735221133832,1.0,0.6898201102234335,1,200.7496412720999,144.9579604134026,1
2022-02-04 00:00:00-05:00,0.0047020281649634565,1.0,0.6794048149412135,1,201.69357173946761,145.63955682600206,0
2022-02-07 00:00:00-05:00,-0.003209117026586439,1.0,0.6844666283546864,1,201.04631346424546,145.17218244444726,1
2022-02-08 00:00:00-05:00,0.008227882661409947,1.0,0.6960245353729487,1,202.7004989409383,146.36664212730096,1
2022-02-09 00:00:00-05:00,0.014635771492169436,1.0,0.7209141718938797,1,205.6671771247866,148.50883085555228,0
2022-02-10 00:00:00-05:00,-0.017965620766252632,1.0,0.7194866644497243,1,201.972238616497,145.84077751996185,0
2022-02-11 00:00:00-05:00,-0.01971855528540223,1.0,0.7067203996262779,1,197.98963786322113,142.96500808556846,0
2022-02-14 00:00:00-05:00,-0.0032692995482640486,1.0,0.7143383038585629,1,197.34235042959395,142.49761264921673,1
2022-02-15 00:00:00-05:00,0.016126840949621135,1.0,0.7361530294031042,1,200.52485912759641,144.79564898411138,1
2022-02-16 00:00:00-05:00,0.001120968968542746,1.0,0.7353489128192627,1,200.74964127209984,144.95796041340256,0
2022-02-17 00:00:00-05:00,-0.02136156559490876,1.0,0.6934001820769856,1,196.46131464191149,141.86143143352749,0
2022-02-18 00:00:00-05:00,-0.006475034228912602,1.0,0.685872324359457,1,195.18922090494792,140.94287380923285,0
2022-02-22 00:00:00-05:00,-0.010731692305669838,1.0,0.6749247708930336,1,193.09451024481262,139.43031825483533,0
2022-02-23 00:00:00-05:00,-0.017738735377157533,1.0,0.6765105133672976,1,189.66925782479805,136.95700073575995,1
2022-02-24 00:00:00-05:00,0.015049221046925743,1.0,0.6686856490522934,1,192.52363241160978,139.01809691375635,1
2022-02-25 00:00:00-05:00,0.022063917828524238,1.0,0.6694940621171942,1,196.77145801718854,142.08538078073929,0
2022-02-28 00:00:00-05:00,-0.0025583247133397213,1.0,0.6740927568750583,1,196.26805273326326,141.72188023968363,0
2022-03-01 00:00:00-05:00,-0.015230355468061174,1.0,0.6626337185314704,1,193.2788205231115,139.56340562603125,1
2022-03-02 00:00:00-05:00,0.018396096901598824,1.0,0.6739101560976574,1,196.83439643448136,142.13082755984487,0
2022-03-03 00:00:00-05:00,-0.004978431291218999,1.0,0.6703489259971191,1,195.85446991608376,141.4232390004741,0
2022-03-04 00:00:00-05:00,-0.008124639994592786,1.0,0.6718123377561638,1,194.26322285668377,140.27422609672598,0
2022-03-07 00:00:00-05:00,-0.02947912974426925,1.0,0.6714815261513063,1,188.53651210555168,136.13906398584362,0
2022-03-08 00:00:00-05:00,-0.007581727669779825,1.0,0.6636087810045581,1,187.10707961495726,135.10689467748423,1
2022-03-09 00:00:00-05:00,0.026810770124440664,1.0,0.6656265034102394,1,192.12356451516928,138.72921457290929,0
2022-03-10 00:00:00-05:00,-0.004515659527452032,1.0,0.6752498117928931,1,191.2559999106183,138.1027606733872,0
2022-03-11 00:00:00-05:00,-0.01271472395327089,1.0,0.673399018778798,1,188.82423266734799,136.34682219424045,0
2022-03-14 00:00:00-04:00,-0.007308508837816086,1.0,0.6662577506878337,1,187.44420909410482,135.3503302392257,1
2022-03-15 00:00:00-04:00,0.02199034779530673,1.0,0.6834121775148675,1,191.56617244430038,138.3267310753959,1
2022-03-16 00:00:00-04:00,0.02217434690991138,1.0,0.6918933422529829,1,195.81402720828422,141.39403599717576,1
2022-03-17 00:00:00-04:00,0.012510933618602671,1.0,0.6956601068672049,1,198.2638435042783,143.16300739560273,1
2022-03-18 00:00:00-04:00,0.010952720576020925,1.0,0.7133847844923414,1,200.43537198250863,144.7310318124296,0
2022-03-21 00:00:00-04:00,-0.00029233270735296024,1.0,0.7206917523954867,1,200.3767781675677,144.68872219806187,1
2022-03-22 00:00:00-04:00,0.01170138420250555,1.0,0.7366832643895451,1,202.72146383416666,146.381780526271,0
2022-03-23 00:00:00-04:00,-0.01287846626631206,1.0,0.7177308481364872,1,200.11072230072094,144.4966077037607,1
2022-03-24 00:00:00-04:00,0.015074422804526977,1.0,0.7419928907580291,1,203.1272759364013,146.6748106621071,1
2022-03-25 00:00:00-04:00,0.0048834846778156304,1.0,0.7673147993058825,1,204.11924487608312,147.39109485259698,1
2022-03-28 00:00:00-04:00,0.007113137230001287,1.0,0.7918798494573446,1,205.57117307617094,148.43950793676365,1
2022-03-29 00:00:00-04:00,0.012370797989234683,1.0,0.8093000049687901,1,208.11425253070627,150.27582310307076,0
2022-03-30 00:00:00-04:00,-0.006174755608422844,1.0,0.7934310190128081,1,206.82919788269953,149.3479066215547,0
2022-03-31 00:00:00-04:00,-0.015391363901915311,1.0,0.8067928327335179,1,203.64581443254565,147.0492386427531,1
2022-04-01 00:00:00-04:00,0.002834286722286583,1.0,0.8205661924427226,1,204.22300506044104,147.4660183473606,1
2022-04-04 00:00:00-04:00,0.008566422596046452,1.0,0.8183858863643935,1,205.9724656256233,148.72927457908045,0
2022-04-05 00:00:00-04:00,-0.012631382545144287,1.0,0.8065977091937451,1,203.37074861853947,146.85061821621028,0
2022-04-06 00:00:00-04:00,-0.009999373448586257,1.0,0.7868750901769144,1,201.3371685545841,145.38220404351063,1
2022-04-07 00:00:00-04:00,0.005039142602811575,1.0,0.7657297542348961,1,202.351735258177,146.11480570159694,0
2022-04-08 00:00:00-04:00,-0.002673947631607776,1.0,0.7484767423257487,1,201.8106573149317,145.72410236294832,0
2022-04-11 00:00:00-04:00,-0.017092453703362542,1.0,0.7220879879840421,1,198.36121799793105,143.23331988984557,0
2022-04-12 00:00:00-04:00,-0.003705120314431376,1.0,0.7015807387910772,1,197.62626581953157,142.70262320661826,1
2022-04-13 00:00:00-04:00,0.011453554702182345,1.0,0.6838995222635937,1,199.8897890656836,144.33707550766016,0
2022-04-14 00:00:00-04:00,-0.012451668824119633,1.0,0.677151641882871,1,197.40082761091458,142.53983804439684,1
2022-04-18 00:00:00-04:00,0.00041100770966262523,1.0,0.6732451513274283,1,197.48196087295645,142.59842301676716,1
2022-04-19 00:00:00-04:00,0.016142681638574574,1.0,0.6768809021473495,1,200.66984929669002,144.9003439616896,0
2022-04-20 00:00:00-04:00,-0.0007414206083833363,1.0,0.6709140449761289,1,200.5210685349403,144.79291186051458,0
2022-04-21 00:00:00-04:00,-0.014953709170161922,1.0,0.6712230892567099,1,197.5225347935787,142.62772076665155,0
2022-04-22 00:00:00-04:00,-0.027438988385207197,1.0,0.6593993954562346,1,192.10271625556098,138.71416039312683,1
2022-04-25 00:00:00-04:00,0.005797446816261376,1.0,0.661057374465578,1,193.21642153631194,139.5183483606683,0
2022-04-26 00:00:00-04:00,-0.02896079946396557,1.0,0.6647099027078652,1,187.6207194990538,135.4777854522513,1
2022-04-27 00:00:00-04:00,0.002811703662099596,1.0,0.6647577775614799,1,188.14825336315505,135.85870883774055,1
2022-04-28 00:00:00-04:00,0.025259409930067145,1.0,0.6621338788569255,1,192.9007672224811,139.29041965684266,0
2022-04-29 00:00:00-04:00,-0.03695559951384708,1.0,0.656824083313447,1,185.77200372309326,134.14285869188868,1
2022-05-02 00:00:00-04:00,0.006019496853815864,1.0,0.6667549142096976,1,186.89025771503148,134.9503312077464,1
2022-05-03 00:00:00-04:00,0.004584068149662279,1.0,0.6564634121602241,1,187.74697539290514,135.5689527228222,1
2022-05-04 00:00:00-04:00,0.030452969724623635,1.0,0.6622053828027912,1,193.46442835043493,139.69742993568923,0
2022-05-05 00:00:00-04:00,-0.03554294455018503,1.0,0.6700169627501142,1,186.5881329011422,134.73217192968167,0
2022-05-06 00:00:00-04:00,-0.005968789458550505,1.0,0.6518237837151672,1,185.47442762039122,133.9279839621402,0
2022-05-09 00:00:00-04:00,-0.03201727736139004,1.0,0.6456925957519725,1,179.5360414278241,129.63997455317255,1
2022-05-10 00:00:00-04:00,0.002310684832414589,1.0,0.654094638280318,1,179.95089263562312,129.93953167604718,0
2022-05-11 00:00:00-04:00,-0.01588626933547521,1.0,0.675130795250089,1,177.0921442880544,127.875277278516,0
2022-05-12 00:00:00-04:00,-0.0010440522200639846,1.0,0.648073871315866,1,176.9072508416546,127.74176881138206,1
2022-05-13 00:00:00-04:00,0.023907923212204807,1.0,0.643034796738215,1,181.13673581045913,130.7958092111158,0
2022-05-16 00:00:00-04:00,-0.004057605065675984,1.0,0.6418270802186337,1,180.4017544736546,130.2650914730916,1
2022-05-17 00:00:00-04:00,0.020570456664833037,1.0,0.6621446735492006,1,184.11270094631476,132.94470389217932,0
2022-05-18 00:00:00-04:00,-0.0403115252167171,1.0,0.6588958314751343,1,176.69083715939948,127.58550010880074,0
2022-05-19 00:00:00-04:00,-0.006124737775278222,1.0,0.6365190020747623,1,175.60865211450377,126.80407237670661,1
2022-05-20 00:00:00-04:00,0.0004365243166792876,1.0,0.6510740370712618,1,175.685309561371,126.85942543775302,1
2022-05-23 00:00:00-04:00,0.018710074996643344,1.0,0.6432603474039866,1,178.97239487907277,129.23297480172445,0
2022-05-24 00:00:00-04:00,-0.007633511922169212,1.0,0.6371331787696013,1,177.60620696902419,128.2464733478381,1
2022-05-25 00:00:00-04:00,0.008834638711913367,1.0,0.6468955714836435,1,179.17529364058882,129.3794846059433,1
2022-05-26 00:00:00-04:00,0.01998138779785208,1.0,0.6738977312188731,1,182.75546466661547,131.9646662609409,1
2022-05-27 00:00:00-04:00,0.02454928676126733,1.0,0.6684836914331931,1,187.24198097590485,135.20430469533568,0
2022-05-31 00:00:00-04:00,-0.005611033732697335,1.0,0.7007142024704226,1,186.19135990447197,134.44566878088426,0
2022-06-01 00:00:00-04:00,-0.008088544184981283,1.0,0.7052740057349522,1,184.6853428630229,133.35819904847074,1
2022-06-02 00:00:00-04:00,0.019043433683362032,1.0,0.7177079466939201,1,188.20238594212384,135.89779706818288,0
2022-06-03 00:00:00-04:00,-0.016411542894653852,1.0,0.6990630086821369,1,185.11369441235848,133.66750454230942,1
2022-06-06 00:00:00-04:00,0.0030449455927243907,1.0,0.7443130836340471,1,185.67735554031233,134.074514821156,1
2022-06-07 00:00:00-04:00,0.009592118073121547,1.0,0.735887851702742,1,187.45839465815996,135.360573397917,0
2022-06-08 00:00:00-04:00,-0.010872277128234908,1.0,0.7454181066083789,1,185.4202950414224,133.88889573169806,0
2022-06-09 00:00:00-04:00,-0.023782885811027166,1.0,0.7746316690404064,1,181.0104653374053,130.70463141314656,0
2022-06-10 00:00:00-04:00,-0.028995551828363886,1.0,0.7456630918433552,1,175.7619670082383,126.91477849879948,0
2022-06-13 00:00:00-04:00,-0.03796812850789466,1.0,0.762331090845641,1,169.08861405806917,122.09606187920608,0
2022-06-14 00:00:00-04:00,-0.003013381781046709,1.0,0.7690245214022191,1,168.57908550908414,121.72813983080172,1
2022-06-15 00:00:00-04:00,0.01425635458805452,1.0,0.7217290541124595,1,170.9824087282316,123.46353935557393,0
2022-06-16 00:00:00-04:00,-0.03309614822179385,1.0,0.690434612383893,1,165.3235495856427,119.37737175707457,1
2022-06-17 00:00:00-04:00,0.0021557919956147753,1.0,0.6246764969910554,1,165.67995277052606,119.63472453956601,1
2022-06-21 00:00:00-04:00,0.025173682455234214,1.0,0.620127349800155,1,169.85072729076947,122.64637110574445,0
2022-06-22 00:00:00-04:00,-0.001812929160829535,1.0,0.6266181609979611,1,169.54279995427592,122.42402192309694,1
2022-06-23 00:00:00-04:00,0.00980266204927882,1.0,0.6304719998156509,1,171.20477072511616,123.62410323672255,1
2022-06-24 00:00:00-04:00,0.03179361261379254,1.0,0.6802474616637435,1,176.6479888831837,127.5545600847584,0
2022-06-27 00:00:00-04:00,-0.003819439658704904,1.0,0.7225813795787389,1,175.9732925488128,127.06737313932202,0
2022-06-28 00:00:00-04:00,-0.02043278800221271,1.0,0.6622601358278539,1,172.37766756811155,124.4710324419682,0
2022-06-29 00:00:00-04:00,-0.000814731164934468,1.0,0.6255707250310532,1,172.23722611020509,124.36962201270616,0
2022-06-30 00:00:00-04:00,-0.008124328809650416,1.0,0.6266451646137516,1,170.8379142520237,123.35920230954301,1
2022-07-01 00:00:00-04:00,0.01057662200941989,1.0,0.6399441291191663,1,172.64480229594503,124.6639259637546,1
2022-07-05 00:00:00-04:00,0.0018888932519440793,1.0,0.6730706134177444,1,172.97090989798508,124.89940281226839,1
2022-07-06 00:00:00-04:00,0.0033771280259988767,1.0,0.6840643413819125,1,173.55505480548408,125.32120408593623,1
2022-07-07 00:00:00-04:00,0.014976953686444139,1.0,0.7017088738591968,1,176.15438082335407,127.19813395546072,0
2022-07-08 00:00:00-04:00,-0.0008224236876560598,1.0,0.734051363771954,1,176.00950728788055,127.0935231970701,0
2022-07-11 00:00:00-04:00,-0.01142376197159145,1.0,0.7155027292989483,1,173.99881657188672,125.64163703993583,0
2022-07-12 00:00:00-04:00,-0.008848882018928306,1.0,0.6941600950208616,1,172.45912157260895,124.52984901710443,0
2022-07-13 00:00:00-04:00,-0.0052517013312656236,1.0,0.6834508092135868,1,171.55341777425716,123.87585544323898,0
2022-07-14 00:00:00-04:00,-0.002428317303753702,1.0,0.6891558711209281,1,171.13683164135784,123.57504555994888,1
2022-07-15 00:00:00-04:00,0.019104867758204636,1.0,0.6877930883975074,1,174.40637817842412,125.9359304635858,0
